63.80006	6.95388E-4	0	0
63.90006	6.95709E-4	0	0
64.00006	6.96021E-4	0	0
64.10006	6.96324E-4	0	0
64.20006	6.96617E-4	0	0
64.30006	6.96902E-4	0	0
64.40006	6.97178E-4	0	0
64.50006	6.97445E-4	0	0
64.60006	6.97702E-4	0	0
64.70006	6.97951E-4	0	0
64.80006	6.9819E-4	0	0
64.90006	6.98419E-4	0	0
65.00007	6.9864E-4	0	0
65.10007	6.98851E-4	0	0
65.20007	6.99053E-4	0	0
65.30007	6.99246E-4	0	0
65.40007	6.99429E-4	0	0
65.50007	6.99602E-4	0	0
65.60007	6.99766E-4	0	0
65.70007	6.99921E-4	0	0
65.80007	7.00066E-4	0	0
65.90007	7.00201E-4	0	0
66.00007	7.00327E-4	0	0
66.10007	7.00443E-4	0	0
66.20007	7.0055E-4	0	0
66.30007	7.00647E-4	0	0
66.40007	7.00734E-4	0	0
66.50007	7.00811E-4	0	0
66.60007	7.00878E-4	0	0
66.70007	7.00936E-4	0	0
66.80007	7.00983E-4	0	0
66.90007	7.01021E-4	0	0
67.00007	7.01049E-4	0	0
67.10007	7.01067E-4	0	0
67.20007	7.01075E-4	0	0
67.30007	7.01072E-4	0	0
67.40007	7.0106E-4	0	0
67.50007	7.01038E-4	0	0
67.60007	7.01005E-4	0	0
67.70007	7.00962E-4	0	0
67.80007	7.00909E-4	0	0
67.90007	7.00846E-4	0	0
68.00007	7.00773E-4	0	0
68.10007	7.00689E-4	0	0
68.20007	7.00595E-4	0	0
68.30007	7.0049E-4	0	0
68.40007	7.00375E-4	0	0
68.50007	7.0025E-4	0	0
68.60007	7.00114E-4	0	0
68.70007	6.99968E-4	0	0
68.80007	6.99811E-4	0	0
68.90007	6.99643E-4	0	0
69.00007	6.99465E-4	0	0
69.10007	6.99277E-4	0	0
69.20007	6.99077E-4	0	0
69.30007	6.98867E-4	0	0
69.40007	6.98646E-4	0	0
69.50007	6.98415E-4	0	0
69.60007	6.98172E-4	0	0
69.70007	6.97919E-4	0	0
69.80007	6.97655E-4	0	0
69.90007	6.9738E-4	0	0
70.00007	6.97094E-4	0	0
70.10007	6.96797E-4	0	0
70.20007	6.96489E-4	0	0
70.30007	6.9617E-4	0	0
70.40007	6.9584E-4	0	0
70.50007	6.95499E-4	0	0
70.60007	6.95147E-4	0	0
70.70007	6.94784E-4	0	0
70.80007	6.94409E-4	0	0
70.90007	6.94024E-4	0	0
71.00007	6.93626E-4	0	0
71.10007	6.93218E-4	0	0
71.20007	6.92799E-4	0	0
71.30007	6.92368E-4	0	0
71.40007	6.91925E-4	0	0
71.50007	6.91472E-4	0	0
71.60007	6.91006E-4	0	0
71.70007	6.9053E-4	0	0
71.80007	6.90041E-4	0	0
71.90007	6.89542E-4	0	0
72.00007	6.8903E-4	0	0
72.10007	6.88508E-4	0	0
72.20007	6.87973E-4	0	0
72.30007	6.87427E-4	0	0
72.40007	6.86869E-4	0	0
72.50007	6.86299E-4	0	0
72.60007	6.85718E-4	0	0
72.70007	6.85125E-4	0	0
72.80007	6.8452E-4	0	0
72.90007	6.83903E-4	0	0
73.00007	6.83274E-4	0	0
73.10007	6.82633E-4	0	0
73.20007	6.81981E-4	0	0
73.30007	6.81316E-4	0	0
73.40007	6.80639E-4	0	0
73.50007	6.79951E-4	0	0
73.60007	6.7925E-4	0	0
73.70007	6.78537E-4	0	0
73.80007	6.77812E-4	0	0
73.90007	6.77075E-4	0	0
74.00007	6.76326E-4	0	0
74.10007	6.75564E-4	0	0
74.20007	6.7479E-4	0	0
74.30007	6.74004E-4	0	0
74.40007	6.73205E-4	0	0
74.50007	6.72395E-4	0	0
74.60007	6.71571E-4	0	0
74.70007	6.70736E-4	0	0
74.80007	6.69888E-4	0	0
74.90007	6.69027E-4	0	0
75.00008	6.68154E-4	0	0
75.10008	6.67268E-4	0	0
75.20008	6.6637E-4	0	0
75.30008	6.65459E-4	0	0
75.40008	6.64536E-4	0	0
75.50008	6.636E-4	0	0
75.60008	6.62651E-4	0	0
75.70008	6.61689E-4	0	0
75.80008	6.60715E-4	0	0
75.90008	6.59728E-4	0	0
76.00008	6.58728E-4	0	0
76.10008	6.57715E-4	0	0
76.20008	6.5669E-4	0	0
76.30008	6.55651E-4	0	0
76.40008	6.546E-4	0	0
76.50008	6.53535E-4	0	0
76.60008	6.52458E-4	0	0
76.70008	6.51367E-4	0	0
76.80008	6.50264E-4	0	0
76.90008	6.49147E-4	0	0
77.00008	6.48017E-4	0	0
77.10008	6.46874E-4	0	0
77.20008	6.45718E-4	0	0
77.30008	6.44549E-4	0	0
77.40008	6.43367E-4	0	0
77.50008	6.42171E-4	0	0
77.60008	6.40962E-4	0	0
77.70008	6.39739E-4	0	0
77.80008	6.38503E-4	0	0
77.90008	6.37254E-4	0	0
78.00008	6.35991E-4	0	0
78.10008	6.34715E-4	0	0
78.20008	6.33426E-4	0	0
78.30008	6.32123E-4	0	0
78.40008	6.30806E-4	0	0
78.50008	6.29476E-4	0	0
78.60008	6.28132E-4	0	0
78.70008	6.26775E-4	0	0
78.80008	6.25403E-4	0	0
78.90008	6.24019E-4	0	0
79.00008	6.2262E-4	0	0
79.10008	6.21208E-4	0	0
79.20008	6.19782E-4	0	0
79.30008	6.18342E-4	0	0
79.40008	6.16888E-4	0	0
79.50008	6.15421E-4	0	0
79.60008	6.13939E-4	0	0
79.70008	6.12444E-4	0	0
79.80008	6.10934E-4	0	0
79.90008	6.09411E-4	0	0
80.00008	6.07874E-4	0	0
80.10008	6.06322E-4	0	0
80.20008	6.04757E-4	0	0
80.30008	6.03177E-4	0	0
80.40008	6.01584E-4	0	0
80.50008	5.99976E-4	0	0
80.60008	5.98354E-4	0	0
80.70008	5.96717E-4	0	0
80.80008	5.95067E-4	0	0
80.90008	5.93402E-4	0	0
81.00008	5.91723E-4	0	0
81.10008	5.90029E-4	0	0
81.20008	5.88322E-4	0	0
81.30008	5.86599E-4	0	0
81.40008	5.84863E-4	0	0
81.50008	5.83112E-4	0	0
81.60008	5.81346E-4	0	0
81.70008	5.79566E-4	0	0
81.80008	5.77771E-4	0	0
81.90008	5.75962E-4	0	0
82.00008	5.74138E-4	0	0
82.10008	5.723E-4	0	0
82.20008	5.70447E-4	0	0
82.30008	5.68579E-4	0	0
82.40008	5.66696E-4	0	0
82.50008	5.64799E-4	0	0
